4.19600239296192,-0.00211566215486486,24.1748787384492,0.0008,0,0,1.3389145230207,0.669457261510349
4.19543901871063,-0.00113119121357496,24.1689777040336,0.0006,4.211,9.406,1.3389145230207,0.669457261510349
3.97576325908128,-2.01338772822495,24.1926352398464,1.9982,2.967,19.531,1.3389145230207,0.669457261510349
3.95314609674502,-2.01246568768007,24.2655113434617,1.9982,2.961,28.906,1.3389145230207,0.669457261510349
3.93515285411171,-2.00886910803933,24.3681634111955,1.9982,2.948,38.312,1.3389145230207,0.669457261510349
3.92001428683424,-2.01088869279921,24.4732304736121,1.9982,2.936,47.687,1.3389145230207,0.669457261510349
3.90665230635659,-2.01287484326483,24.5897144671618,1.9982,2.925,57.062,1.3389145230207,0.669457261510349
3.89522936639911,-2.01344120470959,24.702556511179,1.9982,2.909,66.406,1.3389145230207,0.669457261510349
3.88448941634042,-2.01084754156813,24.8182351597627,1.998,2.893,75.765,1.3389145230207,0.669457261510349
3.87505007056604,-2.01207353311013,24.9397689059566,1.9982,2.883,85.094,1.3389145230207,0.669457261510349
3.8663578153316,-2.01287329951842,25.0568048954855,1.998,2.877,94.484,1.3389145230207,0.669457261510349
3.85849897690633,-2.00975054970104,25.1764062435613,1.9982,2.87,103.859,1.3389145230207,0.669457261510349
3.85112445624999,-2.01487834618405,25.3009520366759,1.9982,2.864,113.219,1.3389145230207,0.669457261510349
3.84382698703201,-2.01422695401533,25.4189404106582,1.9982,2.859,122.609,1.3389145230207,0.669457261510349
3.83789467465311,-2.01321543125457,25.5413942522093,1.9982,2.853,131.969,1.3389145230207,0.669457261510349
3.83178339625024,-2.01285907412275,25.6662518458447,1.9982,2.849,141.265,1.3389145230207,0.669457261510349
3.82641349851175,-2.01280941511704,25.7889136149734,1.9982,2.843,150.594,1.3389145230207,0.669457261510349
3.82134600132572,-2.00998389729489,25.90668418464,1.9982,2.837,159.906,1.3389145230207,0.669457261510349
3.81622084774717,-2.01372889641967,26.0226973987675,1.9982,2.833,169.265,1.3389145230207,0.669457261510349
3.81189197781239,-2.0072437998474,26.1438552870479,1.9982,2.829,178.625,1.3389145230207,0.669457261510349
3.80731283989264,-2.00841289644429,26.2595218825035,1.9982,2.825,187.984,1.3389145230207,0.669457261510349
3.80282745511326,-2.01246659836768,26.3807288134125,1.9982,2.821,197.312,1.3389145230207,0.669457261510349
3.7988035590226,-2.0143323986833,26.5030926924668,1.9982,2.818,206.687,1.3389145230207,0.669457261510349
3.79464452074995,-2.01314453507684,26.6160224288893,1.9982,2.815,216.14,1.3389145230207,0.669457261510349
3.79082377898898,-2.01249538299999,26.7395770662977,1.9982,2.811,225.5,1.3389145230207,0.669457261510349
3.78709421009183,-2.01312919698165,26.8547007658831,1.9982,2.807,234.844,1.3389145230207,0.669457261510349
3.78319190701349,-2.01452765013249,26.9799616928762,1.9982,2.804,244.234,1.3389145230207,0.669457261510349
3.77954901550233,-2.01107460211572,27.0930153194945,1.9982,2.801,253.578,1.3389145230207,0.669457261510349
3.77579062039296,-2.01262993933864,27.2048913838378,1.9982,2.797,262.937,1.3389145230207,0.669457261510349
3.77198207078328,-2.01397787889645,27.322284670197,1.9982,2.794,272.328,1.3389145230207,0.669457261510349
3.76840227520941,-2.01053228783585,27.4283013731794,1.9982,2.79,281.687,1.3389145230207,0.669457261510349
3.7644595136778,-2.01121920613567,27.5367842777187,1.998,2.786,291.047,1.3389145230207,0.669457261510349
3.76061723964318,-2.01327993787164,27.6495836814996,1.9982,2.782,300.422,1.3389145230207,0.669457261510349
3.75674017100825,-2.01292501952793,27.7615314236815,1.9982,2.778,309.781,1.3389145230207,0.669457261510349
3.75283870940834,-2.00998126815581,27.8713671366724,1.9982,2.775,319.14,1.3389145230207,0.669457261510349
3.74893495207449,-2.00801820295835,27.9725877908827,1.9982,2.771,328.5,1.3389145230207,0.669457261510349
3.74516786718016,-2.01049568854602,28.0819514802723,1.9982,2.767,337.859,1.3389145230207,0.669457261510349
3.74090555835802,-2.01469986623448,28.1893965167693,1.9982,2.763,347.234,1.3389145230207,0.669457261510349
3.737481427643,-2.01199255208344,28.2925756166692,1.9982,2.76,356.578,1.3389145230207,0.669457261510349
3.7334306213961,-2.01214562240629,28.3992923429003,1.9982,2.757,366.015,1.3389145230207,0.669457261510349
3.72965033808417,-2.01296225850724,28.4978918364992,1.9982,2.753,375.375,1.3389145230207,0.669457261510349
3.72545277401501,-2.01472672684691,28.5993840131025,1.9982,2.749,384.734,1.3389145230207,0.669457261510349
3.72163511521871,-2.01297000394373,28.6827432807149,1.9982,2.745,394.109,1.3389145230207,0.669457261510349
3.7176808779856,-2.01194820238953,28.7813316611665,1.998,2.741,403.437,1.3389145230207,0.669457261510349
